Feature,Coefficient,Absolute_Importance
Close,38.022787295863964,38.022787295863964
SMA5,-35.83318052927871,35.83318052927871
SMA10,-5.8814363732624315,5.8814363732624315
EMA10,5.2680554997425215,5.2680554997425215
Momentum,-3.8820386756870455,3.8820386756870455
Open,-2.7273195629454676,2.7273195629454676
Low,-2.3158033458416867,2.3158033458416867
High,1.9440889041538867,1.9440889041538867
Adj Close,1.6568279003269026,1.6568279003269026
Return,-0.7950372206676608,0.7950372206676608
Volume,-0.12876094026859164,0.12876094026859164
